Z=0.020000 Y=0.275000 OS=0.000000 l/Hp=0.000000 [Fe/H]= 0.000000 [Alpha/Fe]= 0.000000
  M/Msun     logT  logL/Ls   logg    Mv     U-B    B-V    V-R    V-I    V-J    V-H    V-K    V-L    V-M     #(x=-1)    #(x=1.35)    #(x=3)
age(Gyr)= 0.002500  21 points
 1.000000  3.723624  0.000000  4.450837  5.279458  0.000000  0.000000  0.479458  0.860000  0.919524  1.404255  1.461210  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 0.400000  21 points
 0.075000  3.397901  0.000000  5.212105  17.961763  0.000000  0.000000  1.670331  4.000606  14.025148  14.437026  14.474418  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.412757  0.000000  5.217673  17.350675  0.000000  0.000000  1.573194  3.797144  6.453923  7.161930  7.476809  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.436521  0.000000  5.218901  16.341636  0.000000  0.000000  1.427377  3.454753  5.767431  6.473791  6.789482  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.454444  0.000000  5.208936  15.559241  0.000000  0.000000  1.327034  3.205057  5.255409  5.941861  6.257551  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.467601  0.000000  5.193437  14.961846  0.000000  0.000000  1.249320  3.018641  4.910503  5.594478  5.900165  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.485313  0.000000  5.159637  14.128548  0.000000  0.000000  1.160000  2.789758  4.484867  5.158042  5.463001  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498355  0.000000  5.129147  13.505737  0.000000  0.000000  1.108934  2.628934  4.167478  4.830517  5.135475  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509746  0.000000  5.096830  12.929151  0.000000  0.000000  1.059576  2.489576  3.953633  4.594340  4.899298  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517223  0.000000  5.069188  12.517971  0.000000  0.000000  1.020000  2.410000  3.772976  4.412495  4.708899  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528016  0.000000  5.026000  11.910000  0.000000  0.000000  0.990000  2.300000  3.220564  3.860020  4.154232  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.992695  11.440000  0.000000  0.000000  0.960000  2.230000  3.425607  4.056854  4.332889  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541487  0.000000  4.955289  11.062577  0.000000  0.000000  0.940000  2.182577  3.378217  4.013965  4.278760  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.547725  0.000000  4.917193  10.692982  0.000000  0.000000  0.922982  2.140000  3.290149  3.928443  4.182941  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.555084  0.000000  4.869730  10.298175  0.000000  0.000000  0.908175  2.088175  3.227375  3.865576  4.116873  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.563003  0.000000  4.816969  9.890000  0.000000  0.000000  0.880000  2.020000  2.877164  3.515472  3.766548  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579945  0.000000  4.746273  9.238635  0.000000  0.000000  0.848635  1.898635  2.913525  3.589947  3.791977  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589511  0.000000  4.720074  8.930000  0.000000  0.000000  0.830000  1.820000  2.859495  3.550044  3.716668  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624591  0.000000  4.641057  7.840573  0.000000  0.000000  0.760573  1.510573  2.357223  3.056781  3.161516  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.662962  0.000000  4.582163  6.800000  0.000000  0.000000  0.680000  1.200000  1.813603  2.429726  2.503836  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.694693  0.000000  4.514129  5.971292  0.000000  0.000000  0.561292  1.001292  1.529498  2.032495  2.082654  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.723680  0.000000  4.448786  5.272621  0.000000  0.000000  0.472621  0.860000  1.236170  1.667524  1.706990  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 0.525000  21 points
 0.075000  3.381544  0.000000  5.255132  18.695102  0.000000  0.000000  1.811134  4.254720  13.640105  14.102222  14.176136  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.400550  0.000000  5.260409  17.924549  0.000000  0.000000  1.660228  3.979319  6.494029  7.241192  7.527125  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.430248  0.000000  5.252510  16.656782  0.000000  0.000000  1.463356  3.555035  5.486532  6.212843  6.518702  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.451288  0.000000  5.232499  15.731243  0.000000  0.000000  1.341249  3.253748  5.028523  5.732123  6.047813  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.466148  0.000000  5.210017  15.056782  0.000000  0.000000  1.261696  3.051696  4.720165  5.402560  5.718250  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484992  0.000000  5.167267  14.161337  0.000000  0.000000  1.170000  2.800000  4.125314  4.797059  5.112749  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498173  0.000000  5.133046  13.520000  0.000000  0.000000  1.110000  2.630000  3.881834  4.543981  4.858679  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.098996  12.930000  0.000000  0.000000  1.050021  2.480021  3.958268  4.608794  4.903020  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517196  0.000000  5.070069  12.520000  0.000000  0.000000  1.020000  2.400000  3.567613  4.218115  4.512341  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528016  0.000000  5.026000  11.910000  0.000000  0.000000  0.990000  2.300000  3.645468  4.284752  4.568379  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.992983  11.440000  0.000000  0.000000  0.960000  2.230000  3.187087  3.826032  4.109339  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541324  0.000000  4.949829  11.059572  0.000000  0.000000  0.949572  2.190000  3.166239  3.794481  4.066783  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.547281  0.000000  4.911950  10.690000  0.000000  0.000000  0.930000  2.140125  3.106586  3.745097  4.006992  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554707  0.000000  4.865801  10.299007  0.000000  0.000000  0.909007  2.089007  3.031762  3.669963  3.921260  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562651  0.000000  4.814010  9.890000  0.000000  0.000000  0.880000  2.020000  3.183896  3.832479  4.062386  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579654  0.000000  4.744731  9.240000  0.000000  0.000000  0.850000  1.900000  2.595541  3.248445  3.472509  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589395  0.000000  4.719032  8.930000  0.000000  0.000000  0.830000  1.820000  2.859801  3.550689  3.727207  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624394  0.000000  4.639085  7.840000  0.000000  0.000000  0.760000  1.510000  2.375260  3.064691  3.179208  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.662758  0.000000  4.579886  6.798864  0.000000  0.000000  0.680000  1.200000  1.423440  2.101390  2.209510  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.694705  0.000000  4.511726  5.968628  0.000000  0.000000  0.568628  1.000000  1.154003  1.729229  1.804393  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.723794  0.000000  4.445921  5.269604  0.000000  0.000000  0.480000  0.869604  0.923831  1.408959  1.455918  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 0.652000  21 points
 0.075000  3.368442  0.000000  5.286379  19.278464  0.000000  0.000000  1.940574  4.467623  14.699918  15.131604  15.188116  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.390851  0.000000  5.287659  18.361610  0.000000  0.000000  1.742196  4.134079  6.723710  7.483058  7.745760  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.426523  0.000000  5.270394  16.855017  0.000000  0.000000  1.501073  3.614291  5.582856  6.319110  6.604906  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449885  0.000000  5.243440  15.812931  0.000000  0.000000  1.350733  3.280733  5.034448  5.749135  6.054879  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465517  0.000000  5.215291  15.090971  0.000000  0.000000  1.269029  3.060000  4.714253  5.398490  5.713138  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484877  0.000000  5.168881  14.169405  0.000000  0.000000  1.170000  2.800000  4.488582  5.152054  5.467106  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498173  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  3.879211  4.541363  4.856225  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.939999  0.000000  0.000000  1.059999  2.489999  3.968968  4.619471  4.913697  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517196  0.000000  5.071000  12.520000  0.000000  0.000000  1.020000  2.400000  3.564316  4.214818  4.509044  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528016  0.000000  5.026000  11.910000  0.000000  0.000000  0.990000  2.300000  3.646339  4.285601  4.569207  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.992000  11.440000  0.000000  0.000000  0.960000  2.230000  3.186420  3.825553  4.108714  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541223  0.000000  4.946445  11.050371  0.000000  0.000000  0.940000  2.189629  3.154084  3.792599  4.054628  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.547156  0.000000  4.907954  10.689884  0.000000  0.000000  0.929884  2.150000  3.076539  3.715054  3.977083  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554470  0.000000  4.863838  10.290000  0.000000  0.000000  0.900000  2.080810  3.016541  3.655900  3.916189  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562412  0.000000  4.813002  9.899984  0.000000  0.000000  0.889984  2.029984  3.194450  3.853785  4.072919  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579562  0.000000  4.743128  9.240000  0.000000  0.000000  0.850000  1.900000  2.957040  3.636187  3.825153  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589391  0.000000  4.717061  8.920303  0.000000  0.000000  0.820303  1.820000  2.850478  3.551794  3.717884  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624286  0.000000  4.638041  7.840000  0.000000  0.000000  0.760000  1.519594  2.376492  3.066355  3.180310  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.662758  0.000000  4.578815  6.790000  0.000000  0.000000  0.680000  1.200000  1.402906  2.083970  2.191779  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.694775  0.000000  4.510122  5.960612  0.000000  0.000000  0.560612  1.000000  1.564316  2.059757  2.108456  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.724038  0.000000  4.443900  5.259667  0.000000  0.000000  0.480000  0.860000  0.911252  1.396942  1.443970  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 0.810000  21 points
 0.075000  3.355955  0.000000  5.311855  19.798655  0.000000  0.000000  2.055052  4.656995  15.605366  16.019723  16.064300  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.382469  0.000000  5.308634  18.731934  0.000000  0.000000  1.812611  4.264102  6.938746  7.708397  7.950163  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.423860  0.000000  5.282194  16.982219  0.000000  0.000000  1.510555  3.650832  5.561198  6.309296  6.583249  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.449203  0.000000  5.248743  15.848284  0.000000  0.000000  1.359571  3.289571  5.424221  6.109436  6.425127  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465394  0.000000  5.217784  15.099282  0.000000  0.000000  1.260718  3.060000  4.972689  5.656666  5.962395  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.169938  14.170000  0.000000  0.000000  1.160619  2.800000  4.489029  5.152259  5.457217  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498173  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  3.875730  4.537584  4.842268  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.940000  0.000000  0.000000  1.060000  2.490000  3.968027  4.618561  4.912787  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517196  0.000000  5.070961  12.520000  0.000000  0.000000  1.020000  2.400000  3.559403  4.209905  4.504131  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528016  0.000000  5.026000  11.910000  0.000000  0.000000  0.990000  2.300000  3.646040  4.285309  4.568922  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.991991  11.439909  0.000000  0.000000  0.959909  2.230000  3.184067  3.823207  4.106603  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541686  0.000000  4.957621  11.060000  0.000000  0.000000  0.940474  2.180474  3.166717  3.805531  4.077783  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546912  0.000000  4.903981  10.680000  0.000000  0.000000  0.920063  2.150000  3.084908  3.723420  3.985382  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554247  0.000000  4.861888  10.290000  0.000000  0.000000  0.900000  2.090000  3.020161  3.658362  3.909659  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562293  0.000000  4.811008  9.890040  0.000000  0.000000  0.880040  2.030000  3.193765  3.842342  4.072261  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579555  0.000000  4.742067  9.230668  0.000000  0.000000  0.840668  1.890668  2.947124  3.625495  3.815268  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589282  0.000000  4.716027  8.920000  0.000000  0.000000  0.829730  1.820000  2.861493  3.552132  3.718151  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624183  0.000000  4.637035  7.840000  0.000000  0.000000  0.760000  1.520000  2.380218  3.079979  3.183293  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.662776  0.000000  4.576872  6.789359  0.000000  0.000000  0.680000  1.200000  1.387231  2.080885  2.179869  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.695027  0.000000  4.508128  5.950640  0.000000  0.000000  0.560000  1.000000  1.562895  2.048599  2.107403  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.724283  0.000000  4.440891  5.249565  0.000000  0.000000  0.480000  0.860000  0.905648  1.381858  1.439508  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 1.000000  21 points
 0.075000  3.344820  0.000000  5.332576  20.250744  0.000000  0.000000  2.177493  4.826529  8.596740  9.360035  9.596668  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.376019  0.000000  5.323748  19.016432  0.000000  0.000000  1.874844  4.361898  7.551314  8.302160  8.572550  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.422571  0.000000  5.288312  17.052136  0.000000  0.000000  1.528034  3.677051  6.164234  6.874814  7.186285  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448874  0.000000  5.249959  15.859590  0.000000  0.000000  1.350410  3.290000  5.425780  6.121547  6.437237  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465245  0.000000  5.218927  15.109275  0.000000  0.000000  1.269275  3.060000  4.981679  5.656503  5.972194  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.170000  14.170000  0.000000  0.000000  1.160000  2.800000  4.493384  5.155840  5.461359  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498173  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  4.167806  4.829391  5.124882  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.930031  0.000000  0.000000  1.050031  2.480031  3.957986  4.608522  4.902748  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517196  0.000000  5.070105  12.520000  0.000000  0.000000  1.020000  2.400000  3.790671  4.441173  4.735399  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528144  0.000000  5.026000  11.910000  0.000000  0.000000  0.990000  2.309900  3.646560  4.285816  4.569417  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.991134  11.431343  0.000000  0.000000  0.951343  2.230000  3.476156  4.115027  4.389230  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541366  0.000000  4.950768  11.060000  0.000000  0.000000  0.949040  2.189040  3.433096  4.071641  4.334701  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546806  0.000000  4.901412  10.680000  0.000000  0.000000  0.928628  2.150000  3.351287  3.989531  4.242300  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554247  0.000000  4.860175  10.290000  0.000000  0.000000  0.900000  2.090000  3.268561  3.906761  4.158058  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562174  0.000000  4.810004  9.890000  0.000000  0.000000  0.880000  2.030000  3.193721  3.842298  4.072218  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579555  0.000000  4.741056  9.230000  0.000000  0.000000  0.840000  1.899436  2.960503  3.629081  3.828532  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589170  0.000000  4.715023  8.920000  0.000000  0.000000  0.830000  1.820000  2.861524  3.552261  3.728930  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624179  0.000000  4.635060  7.840000  0.000000  0.000000  0.769700  1.520000  2.393078  3.082486  3.196198  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.663019  0.000000  4.575159  6.780794  0.000000  0.000000  0.680000  1.200000  1.860746  2.467589  2.539846  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.695292  0.000000  4.506108  5.940540  0.000000  0.000000  0.560000  1.000000  1.557068  2.052005  2.110702  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.724564  0.000000  4.436608  5.232434  0.000000  0.000000  0.480000  0.860000  1.298613  1.709400  1.748664  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 1.286000  21 points
 0.075000  3.332372  0.000000  5.352784  20.744708  0.000000  0.000000  2.308596  5.017948  8.856234  9.632978  9.850108  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.370337  0.000000  5.337370  19.267400  0.000000  0.000000  1.931586  4.452643  7.313538  8.092727  8.314664  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421763  0.000000  5.292000  17.090351  0.000000  0.000000  1.530351  3.690351  5.557326  6.305485  6.579377  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448861  0.000000  5.251000  15.860000  0.000000  0.000000  1.350000  3.290000  5.042600  5.758149  6.063868  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465234  0.000000  5.219000  15.110000  0.000000  0.000000  1.270000  3.060000  4.709797  5.403925  5.719615  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.170000  14.170000  0.000000  0.000000  1.160000  2.800000  4.094285  4.766772  5.081768  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498173  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  3.873847  4.535703  4.840446  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.930000  0.000000  0.000000  1.050000  2.480000  3.618252  4.279792  4.574018  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517196  0.000000  5.070000  12.520000  0.000000  0.000000  1.020000  2.400000  3.557180  4.207361  4.501587  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528145  0.000000  5.025004  11.900038  0.000000  0.000000  0.980038  2.300038  3.639368  4.278512  4.562046  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.988983  11.430000  0.000000  0.000000  0.960000  2.230000  3.174042  3.813181  4.096584  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541573  0.000000  4.954740  11.059480  0.000000  0.000000  0.940000  2.190000  3.177102  3.815914  4.088117  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546666  0.000000  4.898987  10.670000  0.000000  0.000000  0.920065  2.150000  3.075056  3.713568  3.975527  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554126  0.000000  4.857959  10.290000  0.000000  0.000000  0.910000  2.090000  3.025961  3.664149  3.915003  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562174  0.000000  4.808000  9.890000  0.000000  0.000000  0.890000  2.030000  2.904978  3.542867  3.783430  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579548  0.000000  4.739875  9.230000  0.000000  0.000000  0.850000  1.900000  2.572433  3.223064  3.450885  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589167  0.000000  4.713025  8.920000  0.000000  0.000000  0.830000  1.820000  2.863520  3.565220  3.731066  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624298  0.000000  4.633846  7.829231  0.000000  0.000000  0.760000  1.519231  1.824039  2.525036  2.686351  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.663337  0.000000  4.572906  6.769530  0.000000  0.000000  0.680000  1.190000  1.377339  2.062479  2.172240  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.695696  0.000000  4.502745  5.928725  0.000000  0.000000  0.560000  1.000000  1.097049  1.689008  1.757173  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.725107  0.000000  4.430885  5.209505  0.000000  0.000000  0.470000  0.859835  0.893221  1.369667  1.427607  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 1.600000  21 points
 0.075000  3.322815  0.000000  5.365755  21.113041  0.000000  0.000000  2.417931  5.157367  9.173422  9.946606  10.151946  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.367100  0.000000  5.344101  19.403030  0.000000  0.000000  1.961010  4.501347  7.325134  8.104987  8.315162  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421601  0.000000  5.292000  17.100000  0.000000  0.000000  1.539800  3.699800  5.526862  6.286024  6.548912  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448861  0.000000  5.251000  15.860000  0.000000  0.000000  1.350000  3.290000  5.430847  6.126778  6.442164  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465234  0.000000  5.219000  15.110000  0.000000  0.000000  1.270000  3.060000  4.990837  5.665064  5.980755  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.170000  14.170000  0.000000  0.000000  1.160000  2.800000  4.501441  5.163694  5.469022  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498174  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  3.869886  4.531746  4.836613  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.930000  0.000000  0.000000  1.050000  2.480000  3.956144  4.606738  4.900964  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517198  0.000000  5.070000  12.520000  0.000000  0.000000  1.020000  2.400154  3.553327  4.203659  4.497885  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528145  0.000000  5.025000  11.900000  0.000000  0.000000  0.980000  2.300000  3.646417  4.285253  4.558284  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.987001  11.430000  0.000000  0.000000  0.960000  2.230000  3.531758  4.170587  4.443348  0.000000  0.000000  0.000000  0.000000  0.000000
 0.350000  3.541451  0.000000  4.949937  11.050000  0.000000  0.000000  0.940000  2.190000  3.161420  3.800239  4.072663  0.000000  0.000000  0.000000  0.000000  0.000000
 0.400000  3.546666  0.000000  4.897005  10.670000  0.000000  0.000000  0.929974  2.150000  3.393129  4.031331  4.282655  0.000000  0.000000  0.000000  0.000000  0.000000
 0.450000  3.554126  0.000000  4.856950  10.289752  0.000000  0.000000  0.909752  2.090000  3.020882  3.659083  3.910380  0.000000  0.000000  0.000000  0.000000  0.000000
 0.500000  3.562056  0.000000  4.807009  9.890000  0.000000  0.000000  0.890000  2.030000  3.202243  3.850769  4.080794  0.000000  0.000000  0.000000  0.000000  0.000000
 0.570000  3.579445  0.000000  4.738073  9.230000  0.000000  0.000000  0.850000  1.900000  2.968796  3.648430  3.847247  0.000000  0.000000  0.000000  0.000000  0.000000
 0.600000  3.589167  0.000000  4.712020  8.920000  0.000000  0.000000  0.830000  1.829796  2.872792  3.563505  3.729603  0.000000  0.000000  0.000000  0.000000  0.000000
 0.700000  3.624484  0.000000  4.632045  7.820223  0.000000  0.000000  0.760000  1.510223  2.388150  3.077537  3.190513  0.000000  0.000000  0.000000  0.000000  0.000000
 0.800000  3.663620  0.000000  4.570913  6.759417  0.000000  0.000000  0.679708  1.190000  1.357674  2.044413  2.154939  0.000000  0.000000  0.000000  0.000000  0.000000
 0.900000  3.696247  0.000000  4.499142  5.910708  0.000000  0.000000  0.560000  1.000000  1.567533  2.049754  2.108251  0.000000  0.000000  0.000000  0.000000  0.000000
 1.000000  3.725799  0.000000  4.424296  5.181268  0.000000  0.000000  0.470000  0.850423  1.325175  1.718150  1.765988  0.000000  0.000000  0.000000  0.000000  0.000000

age(Gyr)= 2.000000  21 points
 0.075000  3.315258  0.000000  5.375565  21.397392  0.000000  0.000000  2.506087  5.265218  9.556300  10.330096  10.521200  0.000000  0.000000  0.000000  0.000000  0.000000
 0.080000  3.365111  0.000000  5.347011  19.490107  0.000000  0.000000  1.990000  4.540036  7.287318  8.078481  8.276310  0.000000  0.000000  0.000000  0.000000  0.000000
 0.090000  3.421441  0.000000  5.292000  17.100000  0.000000  0.000000  1.530090  3.690090  6.245333  6.962807  7.267284  0.000000  0.000000  0.000000  0.000000  0.000000
 0.100000  3.448861  0.000000  5.251000  15.860000  0.000000  0.000000  1.350000  3.290000  5.420222  6.116690  6.431812  0.000000  0.000000  0.000000  0.000000  0.000000
 0.110000  3.465383  0.000000  5.219000  15.100000  0.000000  0.000000  1.260000  3.060000  4.685298  5.380453  5.696143  0.000000  0.000000  0.000000  0.000000  0.000000
 0.130000  3.484869  0.000000  5.170000  14.170000  0.000000  0.000000  1.169418  2.800000  4.490726  5.153248  5.458831  0.000000  0.000000  0.000000  0.000000  0.000000
 0.150000  3.498308  0.000000  5.134000  13.520000  0.000000  0.000000  1.110000  2.630000  4.200986  4.862540  5.156987  0.000000  0.000000  0.000000  0.000000  0.000000
 0.175000  3.509740  0.000000  5.099000  12.930000  0.000000  0.000000  1.050000  2.480000  3.946910  4.597804  4.892030  0.000000  0.000000  0.000000  0.000000  0.000000
 0.200000  3.517326  0.000000  5.070000  12.520000  0.000000  0.000000  1.020000  2.409864  3.826167  4.465773  4.759999  0.000000  0.000000  0.000000  0.000000  0.000000
 0.250000  3.528145  0.000000  5.023077  11.900000  0.000000  0.000000  0.989614  2.300000  3.633934  4.273089  4.556997  0.000000  0.000000  0.000000  0.000000  0.000000
 0.300000  3.536180  0.000000  4.985059  11.420294  0.000000  0.000000  0.960000  2.230000  3.522594  4.150711  4.423789  0.000000  0.000000  0.000000  0.000000  0.000000
